route_id,service_id,trip_id,trip_headsign,shape_id
V4-29-115,2662,4293207,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293532,Empalme,25
V4-29-115,2662,4293213,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293538,Empalme,25
V4-29-115,2662,4293219,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293544,Empalme,25
V4-29-115,2662,4293224,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293550,Empalme,25
V4-29-115,2662,4293230,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293556,Empalme,25
V4-29-115,2662,4293236,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293562,Empalme,25
V4-29-115,2662,4293242,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293568,Empalme,25
V4-29-115,2662,4293248,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293574,Empalme,25
V4-29-115,2662,4293254,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293580,Empalme,25
V4-29-115,2662,4293260,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293586,Empalme,25
V4-29-115,2662,4293266,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293592,Empalme,25
V4-29-115,2662,4293272,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293598,Empalme,25
V4-29-115,2662,4293278,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293604,Empalme,25
V4-29-115,2662,4293284,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293610,Empalme,25
V4-29-115,2662,4293290,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293616,Empalme,25
V4-29-115,2662,4293296,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293622,Empalme,25
V4-29-115,2662,4293302,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293628,Empalme,25
V4-29-115,2662,4293308,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293634,Empalme,25
V4-29-115,2662,4293314,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293640,Empalme,25
V4-29-115,2662,4293320,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293646,Empalme,25
V4-29-115,2662,4293326,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293652,Empalme,25
V4-29-115,2662,4293332,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293658,Empalme,25
V4-29-115,2662,4293338,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293664,Empalme,25
V4-29-115,2662,4293344,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293670,Empalme,25
V4-29-115,2662,4293350,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293676,Empalme,25
V4-29-115,2662,4293356,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293682,Empalme,25
V4-29-115,2662,4293362,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293688,Empalme,25
V4-29-115,2662,4293368,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293694,Empalme,25
V4-29-115,2662,4293374,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293700,Empalme,25
V4-29-115,2662,4293380,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293706,Empalme,25
V4-29-115,2662,4293386,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293712,Empalme,25
V4-29-115,2662,4293392,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293718,Empalme,25
V4-29-115,2662,4293398,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293724,Empalme,25
V4-29-115,2662,4293404,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293730,Empalme,25
V4-29-115,2662,4293410,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293736,Empalme,25
V4-29-115,2662,4293416,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293742,Empalme,25
V4-29-115,2662,4293422,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293748,Empalme,25
V4-29-115,2662,4293428,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293754,Empalme,25
V4-29-115,2662,4293434,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293760,Empalme,25
V4-29-115,2662,4293440,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293766,Empalme,25
V4-29-115,2662,4293446,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293772,Empalme,25
V4-29-115,2662,4293452,Ll. Llarga - Terramelar,5
V4-115-94,2662,4293778,Beteró,25
V4-29-115,2662,4293458,Ll. Llarga - Terramelar,5
V4-115-29,2662,4293782,Empalme,25
V4-29-115,2662,4293468,Ll. Llarga - Terramelar,5
V4-115-98,2662,4293790,Dr. Lluch,5
V5-69-123,2662,4292947,Marítim,7
V5-66-69,2662,4292492,Alameda,44
V5-69-123,2662,4292948,Marítim,7
V5-123-182,2662,4292493,Aeroport,44
V5-69-123,2662,4292949,Marítim,7
V5-66-69,2662,4292494,Alameda,44
V5-69-123,2662,4292950,Marítim,7
V5-66-69,2662,4292495,Alameda,44
V5-182-123,2662,4292951,Marítim,7
V5-123-182,2662,4292496,Aeroport,44
V5-69-123,2662,4292952,Marítim,7
V5-66-69,2662,4292497,Alameda,44
V5-182-123,2662,4292953,Marítim,7
V5-123-182,2662,4292498,Aeroport,44
V5-182-123,2662,4292954,Marítim,7
V5-123-182,2662,4292499,Aeroport,44
V5-182-123,2662,4292955,Marítim,7
V5-66-69,2662,4292500,Alameda,44
V5-182-123,2662,4292956,Marítim,7
V5-123-182,2662,4292501,Aeroport,44
V5-182-123,2662,4292957,Marítim,7
V5-123-182,2662,4292502,Aeroport,44
V5-182-123,2662,4292958,Marítim,7
V5-123-182,2662,4292503,Aeroport,44
V5-182-123,2662,4292959,Marítim,7
V5-123-182,2662,4292504,Aeroport,44
V5-182-123,2662,4292960,Marítim,7
V5-123-182,2662,4292505,Aeroport,44
V5-182-123,2662,4292961,Marítim,7
V5-123-182,2662,4292506,Aeroport,44
V5-182-123,2662,4292962,Marítim,7
V5-123-182,2662,4292507,Aeroport,44
V5-182-123,2662,4292963,Marítim,7
V5-123-182,2662,4292508,Aeroport,44
V5-182-123,2662,4292964,Marítim,7
V5-123-182,2662,4292509,Aeroport,44
V5-182-123,2662,4292965,Marítim,7
V5-123-182,2662,4292510,Aeroport,44
V5-182-123,2662,4292966,Marítim,7
V5-123-182,2662,4292511,Aeroport,44
V5-182-123,2662,4292967,Marítim,7
V5-123-182,2662,4292512,Aeroport,44
V5-182-123,2662,4292968,Marítim,7
V5-123-182,2662,4292513,Aeroport,44
V5-182-123,2662,4292969,Marítim,7
V5-123-182,2662,4292514,Aeroport,44
V5-182-123,2662,4292970,Marítim,7
V5-123-182,2662,4292515,Aeroport,44
V5-182-123,2662,4292971,Marítim,7
V5-123-182,2662,4292516,Aeroport,44
V5-182-123,2662,4292972,Marítim,7
V5-123-182,2662,4292517,Aeroport,44
V5-182-123,2662,4292973,Marítim,7
V5-123-182,2662,4292518,Aeroport,44
V5-182-123,2662,4292974,Marítim,7
V5-123-182,2662,4292519,Aeroport,44
V5-182-123,2662,4292975,Marítim,7
V5-123-182,2662,4292520,Aeroport,44
V5-182-123,2662,4292976,Marítim,7
V5-123-182,2662,4292521,Aeroport,44
V5-182-123,2662,4292977,Marítim,7
V5-123-182,2662,4292522,Aeroport,44
V5-182-123,2662,4292978,Marítim,7
V5-123-182,2662,4292523,Aeroport,44
V5-182-123,2662,4292979,Marítim,7
V5-123-182,2662,4292524,Aeroport,44
V5-182-123,2662,4292980,Marítim,7
V5-123-182,2662,4292525,Aeroport,44
V5-182-123,2662,4292981,Marítim,7
V5-123-182,2662,4292526,Aeroport,44
V5-182-123,2662,4292982,Marítim,7
V5-123-182,2662,4292527,Aeroport,44
V5-182-123,2662,4292983,Marítim,7
V5-123-182,2662,4292528,Aeroport,44
V5-182-123,2662,4292984,Marítim,7
V5-123-182,2662,4292529,Aeroport,44
V5-182-123,2662,4292985,Marítim,7
V5-123-182,2662,4292530,Aeroport,44
V5-182-123,2662,4292986,Marítim,7
V5-123-182,2662,4292531,Aeroport,44
V5-182-123,2662,4292987,Marítim,7
V5-123-182,2662,4292532,Aeroport,44
V5-182-123,2662,4292988,Marítim,7
V5-123-182,2662,4292533,Aeroport,44
V5-182-123,2662,4292989,Marítim,7
V5-123-182,2662,4292534,Aeroport,44
V5-182-123,2662,4292990,Marítim,7
V5-123-182,2662,4292535,Aeroport,44
V5-182-123,2662,4292991,Marítim,7
V5-123-182,2662,4292536,Aeroport,44
V5-182-123,2662,4292992,Marítim,7
V5-123-182,2662,4292537,Aeroport,44
V5-182-123,2662,4292993,Marítim,7
V5-123-182,2662,4292538,Aeroport,44
V5-182-123,2662,4292994,Marítim,7
V5-123-182,2662,4292539,Aeroport,44
V5-182-123,2662,4292995,Marítim,7
V5-123-182,2662,4292540,Aeroport,44
V5-182-123,2662,4292996,Marítim,7
V5-123-182,2662,4292541,Aeroport,44
V5-182-123,2662,4292997,Marítim,7
V5-123-182,2662,4292542,Aeroport,44
V5-182-123,2662,4292998,Marítim,7
V5-123-182,2662,4292543,Aeroport,44
V5-182-123,2662,4292999,Marítim,7
V5-123-182,2662,4292544,Aeroport,44
V5-182-123,2662,4293000,Marítim,7
V5-123-182,2662,4292545,Aeroport,44
V5-182-123,2662,4293001,Marítim,7
V5-123-182,2662,4292546,Aeroport,44
V5-182-123,2662,4293002,Marítim,7
V5-123-182,2662,4292547,Aeroport,44
V5-182-123,2662,4293003,Marítim,7
V5-123-182,2662,4292548,Aeroport,44
V5-182-123,2662,4293004,Marítim,7
V5-123-182,2662,4292549,Aeroport,44
V5-182-123,2662,4293005,Marítim,7
V5-123-182,2662,4292550,Aeroport,44
V5-182-123,2662,4293006,Marítim,7
V5-123-182,2662,4292551,Aeroport,44
V5-182-123,2662,4293007,Marítim,7
V5-123-182,2662,4292552,Aeroport,44
V5-182-123,2662,4293008,Marítim,7
V5-123-182,2662,4292553,Aeroport,44
V5-182-123,2662,4293009,Marítim,7
V5-123-182,2662,4292554,Aeroport,44
V5-182-123,2662,4293010,Marítim,7
V5-123-182,2662,4292555,Aeroport,44
V5-182-123,2662,4293011,Marítim,7
V5-123-182,2662,4292556,Aeroport,44
V5-182-123,2662,4293012,Marítim,7
V5-123-182,2662,4292557,Aeroport,44
V5-182-66,2662,4293013,Machado,7
V5-123-182,2662,4292558,Aeroport,44
V5-182-123,2662,4293014,Marítim,7
V5-123-182,2662,4292559,Aeroport,44
V5-182-66,2662,4293015,Machado,7
V5-123-182,2662,4292560,Aeroport,44
V5-182-123,2662,4293016,Marítim,7
V5-123-182,2662,4292561,Aeroport,44
V5-182-66,2662,4293017,Machado,7
V5-123-182,2662,4292562,Aeroport,44
V6-94-132,2662,4293185,Tossal del Rei,8
V6-132-123,2662,4293496,Marítim,10
V6-94-132,2662,4293189,Tossal del Rei,8
V6-95-123,2662,4293499,Marítim,8
V6-94-132,2662,4293193,Tossal del Rei,8
V6-132-123,2662,4293502,Marítim,10
V6-123-132,2662,4293197,Tossal del Rei,8
V6-132-123,2662,4293506,Marítim,10
V6-123-132,2662,4293201,Tossal del Rei,8
V6-132-123,2662,4293508,Marítim,10
V6-123-132,2662,4293205,Tossal del Rei,8
V6-132-123,2662,4293513,Marítim,10
V6-94-132,2662,4293208,Tossal del Rei,8
V6-132-123,2662,4293518,Marítim,10
V6-123-132,2662,4293210,Tossal del Rei,8
V6-132-93,2662,4293521,Tarongers - Ernest Lluch,8
V6-94-132,2662,4293212,Tossal del Rei,8
V6-132-123,2662,4293524,Marítim,10
V6-123-132,2662,4293215,Tossal del Rei,8
V6-132-93,2662,4293527,Tarongers - Ernest Lluch,8
V6-94-132,2662,4293218,Tossal del Rei,8
V6-132-123,2662,4293530,Marítim,10
V6-123-132,2662,4293221,Tossal del Rei,8
V6-132-93,2662,4293533,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293225,Tossal del Rei,10
V6-132-123,2662,4293536,Marítim,10
V6-123-132,2662,4293227,Tossal del Rei,8
V6-132-93,2662,4293539,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293231,Tossal del Rei,10
V6-132-123,2662,4293542,Marítim,10
V6-123-132,2662,4293233,Tossal del Rei,8
V6-132-93,2662,4293545,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293237,Tossal del Rei,10
V6-132-123,2662,4293548,Marítim,10
V6-123-132,2662,4293239,Tossal del Rei,8
V6-132-93,2662,4293551,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293243,Tossal del Rei,10
V6-132-123,2662,4293554,Marítim,10
V6-123-132,2662,4293245,Tossal del Rei,8
V6-132-93,2662,4293557,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293249,Tossal del Rei,10
V6-132-123,2662,4293560,Marítim,10
V6-123-132,2662,4293251,Tossal del Rei,8
V6-132-93,2662,4293563,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293255,Tossal del Rei,10
V6-132-123,2662,4293566,Marítim,10
V6-123-132,2662,4293257,Tossal del Rei,8
V6-132-93,2662,4293569,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293261,Tossal del Rei,10
V6-132-123,2662,4293572,Marítim,10
V6-123-132,2662,4293263,Tossal del Rei,8
V6-132-93,2662,4293575,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293267,Tossal del Rei,10
V6-132-123,2662,4293578,Marítim,10
V6-123-132,2662,4293269,Tossal del Rei,8
V6-132-93,2662,4293581,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293273,Tossal del Rei,10
V6-132-123,2662,4293584,Marítim,10
V6-123-132,2662,4293275,Tossal del Rei,8
V6-132-93,2662,4293587,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293279,Tossal del Rei,10
V6-132-123,2662,4293590,Marítim,10
V6-123-132,2662,4293281,Tossal del Rei,8
V6-132-93,2662,4293593,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293285,Tossal del Rei,10
V6-132-123,2662,4293596,Marítim,10
V6-123-132,2662,4293287,Tossal del Rei,8
V6-132-93,2662,4293599,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293291,Tossal del Rei,10
V6-132-123,2662,4293602,Marítim,10
V6-123-132,2662,4293293,Tossal del Rei,8
V6-132-93,2662,4293605,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293297,Tossal del Rei,10
V6-132-123,2662,4293608,Marítim,10
V6-123-132,2662,4293299,Tossal del Rei,8
V6-132-93,2662,4293611,Tarongers - Ernest Lluch,8
V6-93-132,2662,4293303,Tossal del Rei,10
V6-132-123,2662,4293614,Marítim,10
V6-123-132,2662,4293305,Tossal del Rei,8
